filename,algorithm,score
ws_1000_11,GTREE,0.634
ws_1000_11,PFS,0.597
ws_1000_11,PFS',0.708
ws_1000_11,PRISM,0.724
ws_1000_11,RWordle-L,0.742
ws_1000_11,SCALE,0.512
ws_1000_11,VPSC,0.749
ws_1000_12,GTREE,0.668
ws_1000_12,PFS,0.64
ws_1000_12,PFS',0.736
ws_1000_12,PRISM,0.729
ws_1000_12,RWordle-L,0.744
ws_1000_12,SCALE,0.52
ws_1000_12,VPSC,0.75
ws_1000_13,GTREE,0.627
ws_1000_13,PFS,0.596
ws_1000_13,PFS',0.704
ws_1000_13,PRISM,0.714
ws_1000_13,RWordle-L,0.74
ws_1000_13,SCALE,0.503
ws_1000_13,VPSC,0.751
ws_1000_14,GTREE,0.67
ws_1000_14,PFS,0.612
ws_1000_14,PFS',0.725
ws_1000_14,PRISM,0.726
ws_1000_14,RWordle-L,0.747
ws_1000_14,SCALE,0.519
ws_1000_14,VPSC,0.758
ws_1000_15,GTREE,0.65
ws_1000_15,PFS,0.618
ws_1000_15,PFS',0.721
ws_1000_15,PRISM,0.724
ws_1000_15,RWordle-L,0.741
ws_1000_15,SCALE,0.513
ws_1000_15,VPSC,0.748
ws_1000_16,GTREE,0.653
ws_1000_16,PFS,0.643
ws_1000_16,PFS',0.73
ws_1000_16,PRISM,0.724
ws_1000_16,RWordle-L,0.741
ws_1000_16,SCALE,0.503
ws_1000_16,VPSC,0.75
ws_1000_17,GTREE,0.654
ws_1000_17,PFS,0.608
ws_1000_17,PFS',0.726
ws_1000_17,PRISM,0.726
ws_1000_17,RWordle-L,0.745
ws_1000_17,SCALE,0.519
ws_1000_17,VPSC,0.746
ws_1000_18,GTREE,0.644
ws_1000_18,PFS,0.622
ws_1000_18,PFS',0.726
ws_1000_18,PRISM,0.725
ws_1000_18,RWordle-L,0.742
ws_1000_18,SCALE,0.52
ws_1000_18,VPSC,0.755
ws_1000_19,GTREE,0.628
ws_1000_19,PFS,0.544
ws_1000_19,PFS',0.714
ws_1000_19,PRISM,0.718
ws_1000_19,RWordle-L,0.741
ws_1000_19,SCALE,0.519
ws_1000_19,VPSC,0.748
ws_1000_1,GTREE,0.654
ws_1000_1,PFS,0.628
ws_1000_1,PFS',0.727
ws_1000_1,PRISM,0.717
ws_1000_1,RWordle-L,0.742
ws_1000_1,SCALE,0.528
ws_1000_1,VPSC,0.747
ws_1000_20,GTREE,0.65
ws_1000_20,PFS,0.624
ws_1000_20,PFS',0.707
ws_1000_20,PRISM,0.729
ws_1000_20,RWordle-L,0.744
ws_1000_20,SCALE,0.52
ws_1000_20,VPSC,0.751
ws_1000_21,GTREE,0.639
ws_1000_21,PFS,0.627
ws_1000_21,PFS',0.729
ws_1000_21,PRISM,0.73
ws_1000_21,RWordle-L,0.743
ws_1000_21,SCALE,0.512
ws_1000_21,VPSC,0.752
ws_1000_22,GTREE,0.656
ws_1000_22,PFS,0.609
ws_1000_22,PFS',0.73
ws_1000_22,PRISM,0.721
ws_1000_22,RWordle-L,0.741
ws_1000_22,SCALE,0.528
ws_1000_22,VPSC,0.748
ws_1000_23,GTREE,0.647
ws_1000_23,PFS,0.617
ws_1000_23,PFS',0.731
ws_1000_23,PRISM,0.719
ws_1000_23,RWordle-L,0.746
ws_1000_23,SCALE,0.528
ws_1000_23,VPSC,0.755
ws_1000_24,GTREE,0.66
ws_1000_24,PFS,0.598
ws_1000_24,PFS',0.718
ws_1000_24,PRISM,0.726
ws_1000_24,RWordle-L,0.743
ws_1000_24,SCALE,0.512
ws_1000_24,VPSC,0.75
ws_1000_25,GTREE,0.683
ws_1000_25,PFS,0.661
ws_1000_25,PFS',0.736
ws_1000_25,PRISM,0.733
ws_1000_25,RWordle-L,0.748
ws_1000_25,SCALE,0.52
ws_1000_25,VPSC,0.763
ws_1000_26,GTREE,0.634
ws_1000_26,PFS,0.599
ws_1000_26,PFS',0.712
ws_1000_26,PRISM,0.722
ws_1000_26,RWordle-L,0.742
ws_1000_26,SCALE,0.512
ws_1000_26,VPSC,0.751
ws_1000_27,GTREE,0.673
ws_1000_27,PFS,0.632
ws_1000_27,PFS',0.737
ws_1000_27,PRISM,0.729
ws_1000_27,RWordle-L,0.744
ws_1000_27,SCALE,0.528
ws_1000_27,VPSC,0.755
ws_1000_28,GTREE,0.647
ws_1000_28,PFS,0.609
ws_1000_28,PFS',0.724
ws_1000_28,PRISM,0.732
ws_1000_28,RWordle-L,0.744
ws_1000_28,SCALE,0.519
ws_1000_28,VPSC,0.748
ws_1000_29,GTREE,0.627
ws_1000_29,PFS,0.605
ws_1000_29,PFS',0.719
ws_1000_29,PRISM,0.722
ws_1000_29,RWordle-L,0.741
ws_1000_29,SCALE,0.513
ws_1000_29,VPSC,0.746
ws_1000_2,GTREE,0.654
ws_1000_2,PFS,0.547
ws_1000_2,PFS',0.698
ws_1000_2,PRISM,0.725
ws_1000_2,RWordle-L,0.74
ws_1000_2,SCALE,0.512
ws_1000_2,VPSC,0.75
ws_1000_30,GTREE,0.658
ws_1000_30,PFS,0.603
ws_1000_30,PFS',0.736
ws_1000_30,PRISM,0.729
ws_1000_30,RWordle-L,0.743
ws_1000_30,SCALE,0.528
ws_1000_30,VPSC,0.755
ws_1000_3,GTREE,0.642
ws_1000_3,PFS,0.569
ws_1000_3,PFS',0.717
ws_1000_3,PRISM,0.716
ws_1000_3,RWordle-L,0.741
ws_1000_3,SCALE,0.519
ws_1000_3,VPSC,0.743
ws_1000_4,GTREE,0.654
ws_1000_4,PFS,0.621
ws_1000_4,PFS',0.725
ws_1000_4,PRISM,0.723
ws_1000_4,RWordle-L,0.743
ws_1000_4,SCALE,0.52
ws_1000_4,VPSC,0.752
ws_1000_5,GTREE,0.65
ws_1000_5,PFS,0.6
ws_1000_5,PFS',0.727
ws_1000_5,PRISM,0.725
ws_1000_5,RWordle-L,0.741
ws_1000_5,SCALE,0.512
ws_1000_5,VPSC,0.75
ws_1000_6,GTREE,0.66
ws_1000_6,PFS,0.648
ws_1000_6,PFS',0.733
ws_1000_6,PRISM,0.727
ws_1000_6,RWordle-L,0.741
ws_1000_6,SCALE,0.512
ws_1000_6,VPSC,0.749
ws_1000_7,GTREE,0.671
ws_1000_7,PFS,0.594
ws_1000_7,PFS',0.72
ws_1000_7,PRISM,0.728
ws_1000_7,RWordle-L,0.744
ws_1000_7,SCALE,0.502
ws_1000_7,VPSC,0.756
ws_1000_8,GTREE,0.631
ws_1000_8,PFS,0.58
ws_1000_8,PFS',0.726
ws_1000_8,PRISM,0.73
ws_1000_8,RWordle-L,0.741
ws_1000_8,SCALE,0.519
ws_1000_8,VPSC,0.751
ws_1000_9,GTREE,0.656
ws_1000_9,PFS,0.615
ws_1000_9,PFS',0.713
ws_1000_9,PRISM,0.721
ws_1000_9,RWordle-L,0.739
ws_1000_9,SCALE,0.512
ws_1000_9,VPSC,0.744
ws_100_10,GTREE,0.725
ws_100_10,PFS,0.739
ws_100_10,PFS',0.774
ws_100_10,PRISM,0.748
ws_100_10,RWordle-L,0.77
ws_100_10,SCALE,0.614
ws_100_10,VPSC,0.798
ws_100_11,GTREE,0.715
ws_100_11,PFS,0.71
ws_100_11,PFS',0.749
ws_100_11,PRISM,0.744
ws_100_11,RWordle-L,0.756
ws_100_11,SCALE,0.581
ws_100_11,VPSC,0.772
ws_100_12,GTREE,0.725
ws_100_12,PFS,0.751
ws_100_12,PFS',0.789
ws_100_12,PRISM,0.753
ws_100_12,RWordle-L,0.789
ws_100_12,SCALE,0.656
ws_100_12,VPSC,0.805
ws_100_13,GTREE,0.725
ws_100_13,PFS,0.739
ws_100_13,PFS',0.774
ws_100_13,PRISM,0.748
ws_100_13,RWordle-L,0.77
ws_100_13,SCALE,0.614
ws_100_13,VPSC,0.798
ws_100_14,GTREE,0.705
ws_100_14,PFS,0.714
ws_100_14,PFS',0.742
ws_100_14,PRISM,0.736
ws_100_14,RWordle-L,0.759
ws_100_14,SCALE,0.581
ws_100_14,VPSC,0.77
ws_100_15,GTREE,0.701
ws_100_15,PFS,0.715
ws_100_15,PFS',0.741
ws_100_15,PRISM,0.735
ws_100_15,RWordle-L,0.751
ws_100_15,SCALE,0.58
ws_100_15,VPSC,0.766
ws_100_16,GTREE,0.712
ws_100_16,PFS,0.723
ws_100_16,PFS',0.754
ws_100_16,PRISM,0.738
ws_100_16,RWordle-L,0.765
ws_100_16,SCALE,0.565
ws_100_16,VPSC,0.786
ws_100_17,GTREE,0.697
ws_100_17,PFS,0.734
ws_100_17,PFS',0.758
ws_100_17,PRISM,0.735
ws_100_17,RWordle-L,0.741
ws_100_17,SCALE,0.616
ws_100_17,VPSC,0.786
ws_100_18,GTREE,0.708
ws_100_18,PFS,0.725
ws_100_18,PFS',0.749
ws_100_18,PRISM,0.738
ws_100_18,RWordle-L,0.756
ws_100_18,SCALE,0.551
ws_100_18,VPSC,0.788
ws_100_19,GTREE,0.697
ws_100_19,PFS,0.734
ws_100_19,PFS',0.758
ws_100_19,PRISM,0.735
ws_100_19,RWordle-L,0.741
ws_100_19,SCALE,0.616
ws_100_19,VPSC,0.786
ws_100_1,GTREE,0.684
ws_100_1,PFS,0.708
ws_100_1,PFS',0.75
ws_100_1,PRISM,0.732
ws_100_1,RWordle-L,0.753
ws_100_1,SCALE,0.58
ws_100_1,VPSC,0.774
ws_100_20,GTREE,0.701
ws_100_20,PFS,0.73
ws_100_20,PFS',0.752
ws_100_20,PRISM,0.737
ws_100_20,RWordle-L,0.756
ws_100_20,SCALE,0.58
ws_100_20,VPSC,0.79
ws_100_21,GTREE,0.717
ws_100_21,PFS,0.742
ws_100_21,PFS',0.785
ws_100_21,PRISM,0.739
ws_100_21,RWordle-L,0.773
ws_100_21,SCALE,0.655
ws_100_21,VPSC,0.781
ws_100_22,GTREE,0.718
ws_100_22,PFS,0.725
ws_100_22,PFS',0.749
ws_100_22,PRISM,0.745
ws_100_22,RWordle-L,0.767
ws_100_22,SCALE,0.58
ws_100_22,VPSC,0.786
ws_100_23,GTREE,0.771
ws_100_23,PFS,0.813
ws_100_23,PFS',0.813
ws_100_23,PRISM,0.806
ws_100_23,RWordle-L,0.813
ws_100_23,SCALE,0.813
ws_100_23,VPSC,0.813
ws_100_24,GTREE,0.726
ws_100_24,PFS,0.755
ws_100_24,PFS',0.755
ws_100_24,PRISM,0.739
ws_100_24,RWordle-L,0.765
ws_100_24,SCALE,0.702
ws_100_24,VPSC,0.767
ws_100_25,GTREE,0.716
ws_100_25,PFS,0.732
ws_100_25,PFS',0.754
ws_100_25,PRISM,0.74
ws_100_25,RWordle-L,0.77
ws_100_25,SCALE,0.565
ws_100_25,VPSC,0.794
ws_100_26,GTREE,0.731
ws_100_26,PFS,0.744
ws_100_26,PFS',0.785
ws_100_26,PRISM,0.75
ws_100_26,RWordle-L,0.777
ws_100_26,SCALE,0.702
ws_100_26,VPSC,0.793
ws_100_27,GTREE,0.718
ws_100_27,PFS,0.725
ws_100_27,PFS',0.749
ws_100_27,PRISM,0.745
ws_100_27,RWordle-L,0.767
ws_100_27,SCALE,0.58
ws_100_27,VPSC,0.786
ws_100_28,GTREE,0.712
ws_100_28,PFS,0.729
ws_100_28,PFS',0.766
ws_100_28,PRISM,0.743
ws_100_28,RWordle-L,0.767
ws_100_28,SCALE,0.654
ws_100_28,VPSC,0.794
ws_100_29,GTREE,0.709
ws_100_29,PFS,0.725
ws_100_29,PFS',0.756
ws_100_29,PRISM,0.756
ws_100_29,RWordle-L,0.766
ws_100_29,SCALE,0.549
ws_100_29,VPSC,0.792
ws_100_2,GTREE,0.762
ws_100_2,PFS,0.755
ws_100_2,PFS',0.798
ws_100_2,PRISM,0.785
ws_100_2,RWordle-L,0.794
ws_100_2,SCALE,0.701
ws_100_2,VPSC,0.806
ws_100_30,GTREE,0.737
ws_100_30,PFS,0.744
ws_100_30,PFS',0.779
ws_100_30,PRISM,0.771
ws_100_30,RWordle-L,0.782
ws_100_30,SCALE,0.596
ws_100_30,VPSC,0.799
ws_100_3,GTREE,0.799
ws_100_3,PFS,0.813
ws_100_3,PFS',0.813
ws_100_3,PRISM,0.808
ws_100_3,RWordle-L,0.813
ws_100_3,SCALE,0.813
ws_100_3,VPSC,0.813
ws_100_4,GTREE,0.704
ws_100_4,PFS,0.71
ws_100_4,PFS',0.751
ws_100_4,PRISM,0.744
ws_100_4,RWordle-L,0.762
ws_100_4,SCALE,0.579
ws_100_4,VPSC,0.784
ws_100_5,GTREE,0.731
ws_100_5,PFS,0.749
ws_100_5,PFS',0.768
ws_100_5,PRISM,0.753
ws_100_5,RWordle-L,0.774
ws_100_5,SCALE,0.677
ws_100_5,VPSC,0.792
ws_100_6,GTREE,0.718
ws_100_6,PFS,0.73
ws_100_6,PFS',0.745
ws_100_6,PRISM,0.739
ws_100_6,RWordle-L,0.769
ws_100_6,SCALE,0.596
ws_100_6,VPSC,0.789
ws_100_7,GTREE,0.693
ws_100_7,PFS,0.7
ws_100_7,PFS',0.739
ws_100_7,PRISM,0.74
ws_100_7,RWordle-L,0.743
ws_100_7,SCALE,0.579
ws_100_7,VPSC,0.752
ws_100_8,GTREE,0.684
ws_100_8,PFS,0.682
ws_100_8,PFS',0.742
ws_100_8,PRISM,0.725
ws_100_8,RWordle-L,0.747
ws_100_8,SCALE,0.564
ws_100_8,VPSC,0.758
ws_100_9,GTREE,0.697
ws_100_9,PFS,0.702
ws_100_9,PFS',0.74
ws_100_9,PRISM,0.731
ws_100_9,RWordle-L,0.749
ws_100_9,SCALE,0.552
ws_100_9,VPSC,0.768
ws_10_10,GTREE,0.813
ws_10_10,PFS,0.813
ws_10_10,PFS',0.813
ws_10_10,PRISM,0.813
ws_10_10,RWordle-L,0.813
ws_10_10,SCALE,0.813
ws_10_10,VPSC,0.813
ws_10_11,GTREE,0.813
ws_10_11,PFS,0.813
ws_10_11,PFS',0.813
ws_10_11,PRISM,0.813
ws_10_11,RWordle-L,0.813
ws_10_11,SCALE,0.813
ws_10_11,VPSC,0.813
ws_10_12,GTREE,0.813
ws_10_12,PFS,0.813
ws_10_12,PFS',0.813
ws_10_12,PRISM,0.813
ws_10_12,RWordle-L,0.813
ws_10_12,SCALE,0.813
ws_10_12,VPSC,0.813
ws_10_13,GTREE,0.813
ws_10_13,PFS,0.813
ws_10_13,PFS',0.813
ws_10_13,PRISM,0.813
ws_10_13,RWordle-L,0.813
ws_10_13,SCALE,0.813
ws_10_13,VPSC,0.813
ws_10_14,GTREE,0.813
ws_10_14,PFS,0.813
ws_10_14,PFS',0.813
ws_10_14,PRISM,0.813
ws_10_14,RWordle-L,0.813
ws_10_14,SCALE,0.813
ws_10_14,VPSC,0.813
ws_10_15,GTREE,0.813
ws_10_15,PFS,0.813
ws_10_15,PFS',0.813
ws_10_15,PRISM,0.813
ws_10_15,RWordle-L,0.813
ws_10_15,SCALE,0.813
ws_10_15,VPSC,0.813
ws_10_16,GTREE,0.813
ws_10_16,PFS,0.813
ws_10_16,PFS',0.813
ws_10_16,PRISM,0.813
ws_10_16,RWordle-L,0.813
ws_10_16,SCALE,0.813
ws_10_16,VPSC,0.813
ws_10_17,GTREE,0.813
ws_10_17,PFS,0.813
ws_10_17,PFS',0.813
ws_10_17,PRISM,0.813
ws_10_17,RWordle-L,0.813
ws_10_17,SCALE,0.813
ws_10_17,VPSC,0.813
ws_10_18,GTREE,0.813
ws_10_18,PFS,0.813
ws_10_18,PFS',0.813
ws_10_18,PRISM,0.813
ws_10_18,RWordle-L,0.813
ws_10_18,SCALE,0.813
ws_10_18,VPSC,0.813
ws_10_19,GTREE,0.813
ws_10_19,PFS,0.813
ws_10_19,PFS',0.813
ws_10_19,PRISM,0.813
ws_10_19,RWordle-L,0.813
ws_10_19,SCALE,0.813
ws_10_19,VPSC,0.813
ws_10_1,GTREE,0.813
ws_10_1,PFS,0.813
ws_10_1,PFS',0.813
ws_10_1,PRISM,0.813
ws_10_1,RWordle-L,0.813
ws_10_1,SCALE,0.813
ws_10_1,VPSC,0.813
ws_10_20,GTREE,0.813
ws_10_20,PFS,0.813
ws_10_20,PFS',0.813
ws_10_20,PRISM,0.813
ws_10_20,RWordle-L,0.813
ws_10_20,SCALE,0.813
ws_10_20,VPSC,0.813
ws_10_21,GTREE,0.813
ws_10_21,PFS,0.813
ws_10_21,PFS',0.813
ws_10_21,PRISM,0.813
ws_10_21,RWordle-L,0.813
ws_10_21,SCALE,0.813
ws_10_21,VPSC,0.813
ws_10_22,GTREE,0.813
ws_10_22,PFS,0.813
ws_10_22,PFS',0.813
ws_10_22,PRISM,0.813
ws_10_22,RWordle-L,0.813
ws_10_22,SCALE,0.813
ws_10_22,VPSC,0.813
ws_10_23,GTREE,0.813
ws_10_23,PFS,0.813
ws_10_23,PFS',0.813
ws_10_23,PRISM,0.813
ws_10_23,RWordle-L,0.813
ws_10_23,SCALE,0.813
ws_10_23,VPSC,0.813
ws_10_24,GTREE,0.813
ws_10_24,PFS,0.813
ws_10_24,PFS',0.813
ws_10_24,PRISM,0.813
ws_10_24,RWordle-L,0.813
ws_10_24,SCALE,0.813
ws_10_24,VPSC,0.813
ws_10_25,GTREE,0.813
ws_10_25,PFS,0.813
ws_10_25,PFS',0.813
ws_10_25,PRISM,0.813
ws_10_25,RWordle-L,0.813
ws_10_25,SCALE,0.813
ws_10_25,VPSC,0.813
ws_10_26,GTREE,0.813
ws_10_26,PFS,0.813
ws_10_26,PFS',0.813
ws_10_26,PRISM,0.813
ws_10_26,RWordle-L,0.813
ws_10_26,SCALE,0.813
ws_10_26,VPSC,0.813
ws_10_27,GTREE,0.813
ws_10_27,PFS,0.813
ws_10_27,PFS',0.813
ws_10_27,PRISM,0.813
ws_10_27,RWordle-L,0.813
ws_10_27,SCALE,0.813
ws_10_27,VPSC,0.813
ws_10_28,GTREE,0.813
ws_10_28,PFS,0.813
ws_10_28,PFS',0.813
ws_10_28,PRISM,0.813
ws_10_28,RWordle-L,0.813
ws_10_28,SCALE,0.813
ws_10_28,VPSC,0.813
ws_10_29,GTREE,0.813
ws_10_29,PFS,0.813
ws_10_29,PFS',0.813
ws_10_29,PRISM,0.813
ws_10_29,RWordle-L,0.813
ws_10_29,SCALE,0.813
ws_10_29,VPSC,0.813
ws_10_2,GTREE,0.813
ws_10_2,PFS,0.813
ws_10_2,PFS',0.813
ws_10_2,PRISM,0.813
ws_10_2,RWordle-L,0.813
ws_10_2,SCALE,0.813
ws_10_2,VPSC,0.813
ws_10_30,GTREE,0.813
ws_10_30,PFS,0.813
ws_10_30,PFS',0.813
ws_10_30,PRISM,0.813
ws_10_30,RWordle-L,0.813
ws_10_30,SCALE,0.813
ws_10_30,VPSC,0.813
ws_10_3,GTREE,0.813
ws_10_3,PFS,0.813
ws_10_3,PFS',0.813
ws_10_3,PRISM,0.813
ws_10_3,RWordle-L,0.813
ws_10_3,SCALE,0.813
ws_10_3,VPSC,0.813
ws_10_4,GTREE,0.813
ws_10_4,PFS,0.813
ws_10_4,PFS',0.813
ws_10_4,PRISM,0.813
ws_10_4,RWordle-L,0.813
ws_10_4,SCALE,0.813
ws_10_4,VPSC,0.813
ws_10_5,GTREE,0.813
ws_10_5,PFS,0.813
ws_10_5,PFS',0.813
ws_10_5,PRISM,0.813
ws_10_5,RWordle-L,0.813
ws_10_5,SCALE,0.813
ws_10_5,VPSC,0.813
ws_10_6,GTREE,0.813
ws_10_6,PFS,0.813
ws_10_6,PFS',0.813
ws_10_6,PRISM,0.813
ws_10_6,RWordle-L,0.813
ws_10_6,SCALE,0.813
ws_10_6,VPSC,0.813
ws_10_7,GTREE,0.813
ws_10_7,PFS,0.813
ws_10_7,PFS',0.813
ws_10_7,PRISM,0.813
ws_10_7,RWordle-L,0.813
ws_10_7,SCALE,0.813
ws_10_7,VPSC,0.813
ws_10_8,GTREE,0.813
ws_10_8,PFS,0.813
ws_10_8,PFS',0.813
ws_10_8,PRISM,0.813
ws_10_8,RWordle-L,0.813
ws_10_8,SCALE,0.813
ws_10_8,VPSC,0.813
ws_10_9,GTREE,0.813
ws_10_9,PFS,0.813
ws_10_9,PFS',0.813
ws_10_9,PRISM,0.813
ws_10_9,RWordle-L,0.813
ws_10_9,SCALE,0.813
ws_10_9,VPSC,0.813
ws_200_10,GTREE,0.697
ws_200_10,PFS,0.706
ws_200_10,PFS',0.735
ws_200_10,PRISM,0.73
ws_200_10,RWordle-L,0.747
ws_200_10,SCALE,0.539
ws_200_10,VPSC,0.768
ws_200_11,GTREE,0.702
ws_200_11,PFS,0.706
ws_200_11,PFS',0.752
ws_200_11,PRISM,0.739
ws_200_11,RWordle-L,0.748
ws_200_11,SCALE,0.564
ws_200_11,VPSC,0.774
ws_200_12,GTREE,0.694
ws_200_12,PFS,0.719
ws_200_12,PFS',0.744
ws_200_12,PRISM,0.734
ws_200_12,RWordle-L,0.76
ws_200_12,SCALE,0.551
ws_200_12,VPSC,0.775
ws_200_13,GTREE,0.688
ws_200_13,PFS,0.699
ws_200_13,PFS',0.737
ws_200_13,PRISM,0.73
ws_200_13,RWordle-L,0.747
ws_200_13,SCALE,0.538
ws_200_13,VPSC,0.764
ws_200_14,GTREE,0.691
ws_200_14,PFS,0.69
ws_200_14,PFS',0.738
ws_200_14,PRISM,0.732
ws_200_14,RWordle-L,0.744
ws_200_14,SCALE,0.537
ws_200_14,VPSC,0.754
ws_200_15,GTREE,0.685
ws_200_15,PFS,0.712
ws_200_15,PFS',0.74
ws_200_15,PRISM,0.736
ws_200_15,RWordle-L,0.744
ws_200_15,SCALE,0.564
ws_200_15,VPSC,0.758
ws_200_16,GTREE,0.701
ws_200_16,PFS,0.724
ws_200_16,PFS',0.753
ws_200_16,PRISM,0.738
ws_200_16,RWordle-L,0.752
ws_200_16,SCALE,0.564
ws_200_16,VPSC,0.756
ws_200_17,GTREE,0.721
ws_200_17,PFS,0.737
ws_200_17,PFS',0.764
ws_200_17,PRISM,0.752
ws_200_17,RWordle-L,0.771
ws_200_17,SCALE,0.579
ws_200_17,VPSC,0.796
ws_200_18,GTREE,0.7
ws_200_18,PFS,0.715
ws_200_18,PFS',0.749
ws_200_18,PRISM,0.734
ws_200_18,RWordle-L,0.75
ws_200_18,SCALE,0.551
ws_200_18,VPSC,0.748
ws_200_19,GTREE,0.679
ws_200_19,PFS,0.687
ws_200_19,PFS',0.741
ws_200_19,PRISM,0.725
ws_200_19,RWordle-L,0.755
ws_200_19,SCALE,0.527
ws_200_19,VPSC,0.776
ws_200_1,GTREE,0.684
ws_200_1,PFS,0.662
ws_200_1,PFS',0.745
ws_200_1,PRISM,0.725
ws_200_1,RWordle-L,0.752
ws_200_1,SCALE,0.526
ws_200_1,VPSC,0.771
ws_200_20,GTREE,0.702
ws_200_20,PFS,0.711
ws_200_20,PFS',0.75
ws_200_20,PRISM,0.734
ws_200_20,RWordle-L,0.753
ws_200_20,SCALE,0.579
ws_200_20,VPSC,0.76
ws_200_21,GTREE,0.679
ws_200_21,PFS,0.678
ws_200_21,PFS',0.735
ws_200_21,PRISM,0.725
ws_200_21,RWordle-L,0.749
ws_200_21,SCALE,0.55
ws_200_21,VPSC,0.763
ws_200_22,GTREE,0.681
ws_200_22,PFS,0.692
ws_200_22,PFS',0.735
ws_200_22,PRISM,0.727
ws_200_22,RWordle-L,0.749
ws_200_22,SCALE,0.538
ws_200_22,VPSC,0.77
ws_200_23,GTREE,0.672
ws_200_23,PFS,0.686
ws_200_23,PFS',0.737
ws_200_23,PRISM,0.721
ws_200_23,RWordle-L,0.746
ws_200_23,SCALE,0.55
ws_200_23,VPSC,0.757
ws_200_24,GTREE,0.701
ws_200_24,PFS,0.706
ws_200_24,PFS',0.738
ws_200_24,PRISM,0.737
ws_200_24,RWordle-L,0.75
ws_200_24,SCALE,0.551
ws_200_24,VPSC,0.765
ws_200_25,GTREE,0.698
ws_200_25,PFS,0.702
ws_200_25,PFS',0.74
ws_200_25,PRISM,0.734
ws_200_25,RWordle-L,0.746
ws_200_25,SCALE,0.55
ws_200_25,VPSC,0.766
ws_200_26,GTREE,0.685
ws_200_26,PFS,0.682
ws_200_26,PFS',0.742
ws_200_26,PRISM,0.728
ws_200_26,RWordle-L,0.748
ws_200_26,SCALE,0.55
ws_200_26,VPSC,0.755
ws_200_27,GTREE,0.686
ws_200_27,PFS,0.713
ws_200_27,PFS',0.726
ws_200_27,PRISM,0.72
ws_200_27,RWordle-L,0.742
ws_200_27,SCALE,0.58
ws_200_27,VPSC,0.771
ws_200_28,GTREE,0.705
ws_200_28,PFS,0.709
ws_200_28,PFS',0.744
ws_200_28,PRISM,0.736
ws_200_28,RWordle-L,0.755
ws_200_28,SCALE,0.578
ws_200_28,VPSC,0.776
ws_200_29,GTREE,0.715
ws_200_29,PFS,0.699
ws_200_29,PFS',0.746
ws_200_29,PRISM,0.747
ws_200_29,RWordle-L,0.764
ws_200_29,SCALE,0.578
ws_200_29,VPSC,0.781
ws_200_2,GTREE,0.701
ws_200_2,PFS,0.721
ws_200_2,PFS',0.753
ws_200_2,PRISM,0.745
ws_200_2,RWordle-L,0.763
ws_200_2,SCALE,0.551
ws_200_2,VPSC,0.791
ws_200_30,GTREE,0.682
ws_200_30,PFS,0.691
ws_200_30,PFS',0.743
ws_200_30,PRISM,0.726
ws_200_30,RWordle-L,0.754
ws_200_30,SCALE,0.549
ws_200_30,VPSC,0.772
ws_200_3,GTREE,0.685
ws_200_3,PFS,0.688
ws_200_3,PFS',0.74
ws_200_3,PRISM,0.729
ws_200_3,RWordle-L,0.751
ws_200_3,SCALE,0.539
ws_200_3,VPSC,0.767
ws_200_4,GTREE,0.699
ws_200_4,PFS,0.71
ws_200_4,PFS',0.746
ws_200_4,PRISM,0.735
ws_200_4,RWordle-L,0.76
ws_200_4,SCALE,0.579
ws_200_4,VPSC,0.782
ws_200_5,GTREE,0.721
ws_200_5,PFS,0.722
ws_200_5,PFS',0.764
ws_200_5,PRISM,0.747
ws_200_5,RWordle-L,0.752
ws_200_5,SCALE,0.578
ws_200_5,VPSC,0.785
ws_200_6,GTREE,0.714
ws_200_6,PFS,0.718
ws_200_6,PFS',0.762
ws_200_6,PRISM,0.744
ws_200_6,RWordle-L,0.769
ws_200_6,SCALE,0.595
ws_200_6,VPSC,0.794
ws_200_7,GTREE,0.697
ws_200_7,PFS,0.71
ws_200_7,PFS',0.753
ws_200_7,PRISM,0.736
ws_200_7,RWordle-L,0.764
ws_200_7,SCALE,0.549
ws_200_7,VPSC,0.792
ws_200_8,GTREE,0.692
ws_200_8,PFS,0.69
ws_200_8,PFS',0.737
ws_200_8,PRISM,0.726
ws_200_8,RWordle-L,0.744
ws_200_8,SCALE,0.55
ws_200_8,VPSC,0.75
ws_200_9,GTREE,0.674
ws_200_9,PFS,0.68
ws_200_9,PFS',0.741
ws_200_9,PRISM,0.726
ws_200_9,RWordle-L,0.754
ws_200_9,SCALE,0.549
ws_200_9,VPSC,0.776
ws_20_10,GTREE,0.704
ws_20_10,PFS,0.723
ws_20_10,PFS',0.751
ws_20_10,PRISM,0.746
ws_20_10,RWordle-L,0.758
ws_20_10,SCALE,0.639
ws_20_10,VPSC,0.78
ws_20_11,GTREE,0.724
ws_20_11,PFS,0.76
ws_20_11,PFS',0.788
ws_20_11,PRISM,0.742
ws_20_11,RWordle-L,0.774
ws_20_11,SCALE,0.732
ws_20_11,VPSC,0.8
ws_20_12,GTREE,0.791
ws_20_12,PFS,0.813
ws_20_12,PFS',0.813
ws_20_12,PRISM,0.804
ws_20_12,RWordle-L,0.813
ws_20_12,SCALE,0.813
ws_20_12,VPSC,0.813
ws_20_13,GTREE,0.704
ws_20_13,PFS,0.723
ws_20_13,PFS',0.751
ws_20_13,PRISM,0.746
ws_20_13,RWordle-L,0.758
ws_20_13,SCALE,0.639
ws_20_13,VPSC,0.78
